	sequence_id	cluster_id
1452	KX059037	4
1453	KY586930	4
1454	HQ332175	4
1455	KY586833	4
1456	MH823210	4
1457	KJ596671	4
1458	KJ579242	4
1459	FJ882598	4
1460	KY586868	4
1461	GQ868580	4
1462	KY586851	4
1463	KR922405	4
1464	MN018391	4
1465	KY672960	4
1466	FJ882591	4
1467	AF326825	4
1468	FJ639739	4
1469	KP188564	4
1470	KY586910	4
1471	EF457906	4
1472	JQ915087	4
1473	KY586863	4
1474	KP188566	4
1475	KY586856	4
1476	KY586848	4
1477	KY586862	4
1478	GQ199883	4
1479	JQ513334	4
1480	FJ024424	4
1481	KY586925	4
1482	KY586880	4
1483	KJ596668	4
1484	KJ596663	4
1485	MN192436	4
1486	FJ639745	4
1487	KY586904	4
1488	KJ596659	4
1489	GQ199881	4
1490	KJ579245	4
1491	KY586896	4
1492	JF262782	4
1493	MG601754	4
1494	KJ579243	4
1495	FJ882600	4
1496	GQ868645	4
1497	KY586902	4
1498	KY586840	4
1499	JN559740	4
1500	MH382789	4
1501	AY947539	4
1502	LC410203	4
1503	MK614089	4
1504	KY586842	4
1505	KY586927	4
1506	KY586935	4
1507	KY586875	4
1508	KY586917	4
1509	KY586830	4
1510	KY586854	4
1511	KY586871	4
1512	JQ513344	4
1513	KY586894	4
1514	FJ639742	4
1515	GQ398256	4
1516	KC762698	4
1517	KY586860	4
1518	KP188560	4
1519	KP792537	4
1520	AF289029	4
1521	GQ199878	4
1522	KJ596666	4
1523	KP188557	4
1524	JQ915088	4
1525	KX059032	4
1526	KY586829	4
1527	FJ182017	4
1528	FJ882588	4
1529	JQ513333	4
1530	KY586907	4
1531	KY586912	4
1532	JN983813	4
1533	KU509288	4
1534	FJ024476	4
1535	MK654681	4
1536	KJ596660	4
1537	KY586920	4
1538	FJ196850	4
1539	KJ596669	4
1540	EU854299	4
1541	JF262783	4
1542	KJ579246	4
1543	KY586885	4
1544	KY586872	4
1545	FJ850059	4
1546	HQ332174	4
1547	KY586928	4
1548	MK614088	4
1549	KJ596658	4
1550	JN559741	4
1551	KY586899	4
1552	KY586831	4
1553	JF262781	4
1554	FJ639737	4
1555	KC762697	4
1556	KY586878	4
1557	KY586914	4
1558	MN018393	4
1559	M14931	4
1560	JQ915083	4
1561	KJ596673	4
1562	JQ513345	4
1563	KU513441	4
1564	MH051734	4
1565	FJ882585	4
1566	MK640208	4
1567	KX059035	4
1568	FJ882595	4
1569	MH450307	4
1570	KY586861	4
1571	MK506266	4
1572	JQ915086	4
1573	KR011349	4
1574	GQ868594	4
1575	KY586938	4
1576	KY586941	4
1577	FJ182016	4
1578	FJ882589	4
1579	JQ822247	4
1580	KY586923	4
1581	KY451945	4
1582	MN018390	4
1583	KY586898	4
1584	AY618989	4
1585	LC410201	4
1586	MG272273	4
1587	KT026309	4
1588	JQ513336	4
1589	KY586906	4
1590	MK614092	4
1591	AF375822	4
1592	KJ579247	4
1593	KY586888	4
1594	JX024757	4
1595	GQ868585	4
1596	JQ513342	4
1597	GQ252675	4
1598	KY670635	4
1599	JQ513338	4
1600	MN018396	4
1601	FJ882584	4
1602	JN638570	4
1603	KY586869	4
1604	KY586834	4
1605	LC410198	4
1606	GQ868579	4
1607	FJ882599	4
1608	JQ915084	4
1609	KJ596670	4
1610	KP188559	4
1611	AF326826	4
1612	KY474335	4
1613	GQ868643	4
1614	KX059025	4
1615	FJ882596	4
1616	FJ639744	4
1617	KP188561	4
1618	KT276273	4
1619	KX059030	4
1620	KX224312	4
1621	KY586839	4
1622	AY618992	4
1623	KY586937	4
1624	JQ922558	4
1625	KF955510	4
1626	EU854301	4
1627	FJ882582	4
