	sequence_id	cluster_id
541	1b.DK.2018.pt#7-Week12.MT995342	1b
542	1b.US.2002.5665.KC439519	1b
543	1b.CH.2005.HCV-1b/CH/BID-V287/2005.EU482874	1b
544	1b.CN.2002.GZ51969.KC844052	1b
545	1b.IE._.No--15.AB154190	1b
546	1b.US.2005.HCV-1b/US/BID-V220/2005.EU256059	1b
547	1b.JP._.MD8-1114.AF165060	1b
548	1b.US.2002.UMI013.KC439499	1b
549	1b.CH.2006.HCV-1b/CH/BID-V309/2006.EU155375	1b
550	1b.US.2003.H014.KC439482	1b
551	1b.CH.2005.HCV-1b/CH/BID-V310/2005.EU482875	1b
552	1b.US.1997.3040.KC439511	1b
553	1b._._.PCV-J4L6.AF054255	1b
554	1b.US.2001.HCV-1b/US/BID-V416/2001.EU155315	1b
555	1b.US.2003.HCV-1b/US/BID-V383/2003.EU482881	1b
556	1b.JP._.AB828700.AB828700	1b
557	1b.JP.2009.Patient_096.LC368398	1b
558	1b.US.2002.HCV-1b/US/BID-V420/2002.EU155317	1b
559	1b._._.PCV-J4L8.AF054257	1b
560	1b.CH.2003.HCV-1b/CH/BID-V278/2003.EU155360	1b
561	1b.JP._.HCV-N.S62220	1b
562	1b.US.2007.S152_20071126_NF_T08.MZ556932	1b
563	1b._._.PCV-J4L4S.AF054249	1b
564	1b._._.EU1.FN435993	1b
565	1b.US.2007.S152_20071126_NF_B09.MZ556919	1b
566	1b.JP._.MD28.AF207769	1b
567	1b.JP._.HCVT140.AB049090	1b
568	1b.CN.2003.S1.GU451221	1b
569	1b.JP.2005.Patient_079.LC368381	1b
570	2b.JP._.AB661410.AB661410	2b
571	2b.US.2016.S553_20160729_FL_A24.OK552945	2b
572	2b.US.2009.BBA50179.KX621547	2b
573	2b._._.MD2B-1.AF238486	2b
574	2b.US.2017.S553_20170123_FL_A20.OK552975	2b
575	2b.US.2017.S553_20170123_FL_A10.OK552967	2b
576	2b.JP._.AB661409.AB661409	2b
577	2b.DK.2018.pt#6-Week40.MT995340	2b
578	2b.JP.2015.Patient_064.LC368367	2b
579	2b.DK.2012.DH8/JFH1.KC967477	2b
580	2b.JP._.AB661375.AB661375	2b
581	2b.US.2016.S553_20160729_FL_A17.OK552939	2b
582	2b.US.2017.S553_20170123_FL_A14.OK552971	2b
583	2b.US.2010.BBA50311.KX621549	2b
584	2b.US._.UFOHG0234.KX621553	2b
585	2b.JP.2008.Patient_109.LC368411	2b
586	2b.JP._.AB661402.AB661402	2b
587	2b.JP.2009.Patient_095.LC368397	2b
588	2b.JP._.MD2b3-1.AY232734	2b
589	2b.US.2015.S553_20150212_FL_A03.OK552904	2b
590	2b.US.2016.S553_20160729_FL_A22.OK552943	2b
591	2b.JP._.AB661405.AB661405	2b
592	2b.US.2016.S553_20160729_FL_A19.OK552941	2b
593	2b.US.2016.S553_20160729_FL_B03.OK552947	2b
594	2b.JP._.AB661415.AB661415	2b
595	2b.US.2016.S553_20160729_FL_A03.OK552929	2b
596	2b.US.2017.S553_20170123_FL_A11.OK552968	2b
597	2b.GB.2018.P5.OP022906	2b
598	2b.JP._.AB661389.AB661389	2b
599	2b.US.2016.S553_20160729_FL_A18.OK552940	2b
600	2b.US.2015.S553_20150212_FL_C04.OK552925	2b
601	2b.US.2015.S553_20150212_FL_A08.OK552909	2b
602	2b.JP.2013.Patient_130.LC368430	2b
603	2b.JP._.AB661390.AB661390	2b
604	2b.US.1999.TN9-0FL.DQ430815	2b
605	2b.US.2006.BASLSH10.KX621545	2b
606	2b.JP._.AB661404.AB661404	2b
607	2b.JP._.AB661422.AB661422	2b
608	2b.JP._.AB661406.AB661406	2b
609	2b.JP._.AB661382.AB661382	2b
610	2b.JP._.AB661400.AB661400	2b
611	2b._._.JPUT971017.AB030907	2b
612	2b.US.2017.S553_20170123_FL_T05.OK552994	2b
613	2b.US.2017.S553_20170123_FL_B20.OK552985	2b
614	2b.US.2017.S553_20170123_FL_B23.OK552986	2b
615	2b.US.2004.TN9-23FL.DQ430817	2b
616	2b.JP._.AB661399.AB661399	2b
617	2b.JP._.AB661387.AB661387	2b
618	2b.US.2016.S553_20160729_FL_B05.OK552948	2b
619	2b.GB._.11V035497_S34.MZ327755	2b
620	2b.JP._.MD2b6-1.AY232740	2b
621	2b.JP._.AB661429.AB661429	2b
622	2b.US.2017.S553_20170123_FL_A05.OK552963	2b
623	2b.JP._.AB661418.AB661418	2b
624	2b.JP._.MD2b8-2.AY232745	2b
625	2b.US.2016.S553_20160729_FL_B22.OK552958	2b
626	2b.JP._.AB661398.AB661398	2b
627	2b.GB.2019.P15.OP022916	2b
628	2b.JP._.AB661411.AB661411	2b
629	2b.US.2017.S553_20170123_FL_A01.OK552960	2b
630	2b.JP._.MD2b4-1.AY232736	2b
631	2b.GB.2019.P18.OP022919	2b
632	2b.US.2016.S553_20160729_FL_A13.OK552936	2b
633	2b.US.2015.S553_20150212_FL_C03.OK552924	2b
634	2b.US.2016.S553_20160729_FL_B07.OK552950	2b
635	2b.US.2016.S553_20160729_FL_A14.OK552937	2b
636	2b.US.2017.S553_20170123_FL_B17.OK552984	2b
637	2b.CN.2010.ZS260.KC844048	2b
638	2b.JP._.AB661430.AB661430	2b
639	2b.US.2015.S553_20150212_FL_A06.OK552907	2b
640	2b.US.2017.S553_20170123_FL_B07.OK552977	2b
641	2b.US.2017.S553_20170123_FL_T06.OK552995	2b
642	2b.DK.2018.pt#1-Week12.MT995312	2b
643	2b.JP._.AB661385.AB661385	2b
644	2b.US.2017.S553_20170123_FL_B25.OK552987	2b
645	2b.JP._.AB661392.AB661392	2b
646	2b.JP._.AB661427.AB661427	2b
647	2b.US.2017.S553_20170123_FL_A19.OK552974	2b
648	2b.JP._.AB661426.AB661426	2b
649	2b.US.2017.S553_20170123_FL_B27.OK552988	2b
650	2b.JP._.AB661424.AB661424	2b
651	2b.DK.2018.pt#1-Week40.MT995315	2b
652	2b.US.2016.S553_20160729_FL_A15.OK552938	2b
653	2b.DK.2012.DH10/JFH1.KC967478	2b
654	2b.US.2016.S553_20160729_FL_B06.OK552949	2b
655	2b.JP._.AB661413.AB661413	2b
656	2b.JP._.AB661388.AB661388	2b
657	2b.JP._.AB661376.AB661376	2b
658	2b.US.2016.S553_20160729_FL_B02.OK552946	2b
659	2b.DK.2018.pt#6-Week0.MT995336	2b
660	2b.JP._.AB661419.AB661419	2b
661	2b.US.2017.S553_20170123_FL_A02.OK552961	2b
662	2b.JP._.MD2b2-2.AY232733	2b
663	2b.JP._.MD2b4-2.AY232737	2b
664	2b.US.2017.S553_20170123_FL_B11.OK552979	2b
665	2b.US.2005.UFOVT0050.KX621556	2b
666	2b.JP._.AB661425.AB661425	2b
667	2b.DK.2018.pt#1-Week32.MT995314	2b
668	2b.US.2000.UFOHG0041.KX621552	2b
669	2b.JP.2015.Patient_139.LC368439	2b
670	2b.US.2016.S553_20160729_FL_A21.OK552942	2b
671	2b.US.2000.UFOHG0012.KX621551	2b
672	2b.DK.2018.pt#6-Week12.MT995337	2b
673	2b.DK.2018.pt#6-Week20.MT995338	2b
674	2b.US.2017.S553_20170123_FL_A12.OK552969	2b
675	2b.US.2010.BBA50267.KX621548	2b
676	2b.US.2017.S553_20170123_FL_B16.OK552983	2b
677	2b.JP._.AB661383.AB661383	2b
678	2b.US.2016.S553_20160729_FL_A02.OK552928	2b
679	2b.US.2015.S553_20150212_FL_A16.OK552915	2b
680	2b.US.2015.S553_20150212_FL_C01.OK552922	2b
681	2b.US.2017.S553_20170123_FL_T12.OK552996	2b
682	2b.US.2017.S553_20170123_FL_B30.OK552990	2b
683	2b.GB._.12V33492_S68.MZ327784	2b
684	2b.JP._.MD2b10-1.AY232748	2b
685	2b.US.2016.S553_20160729_FL_B23.OK552959	2b
686	2b.US.2016.S553_20160729_FL_A01.OK552927	2b
687	2b.JP._.AB661384.AB661384	2b
688	2b.US.2017.S553_20170123_FL_B12.OK552980	2b
689	2b.JP._.MD2b10-2.AY232749	2b
690	2b.BR.2016.PAT2.MN385564	2b
691	2b.US.2016.S553_20160729_FL_A07.OK552931	2b
692	2b.GB.2019.P12.OP022913	2b
693	2b.JP._.AB661416.AB661416	2b
694	2b.GB.2018.P11.OP022912	2b
695	2b.JP.1997.Patient_060.LC368363	2b
696	2b.JP._.AB661407.AB661407	2b
697	2b.US.2017.S553_20170123_FL_A04.OK552962	2b
698	2b.US.2017.S553_20170123_FL_B29.OK552989	2b
699	2b.US.2016.S553_20160729_FL_B15.OK552954	2b
700	2b.US.2017.S553_20170123_FL_B36.OK552992	2b
701	2b.JP._.MD2b7-1.AY232742	2b
702	2b.GB.2018.P17.OP022918	2b
703	2b.US.2017.S553_20170123_FL_B01.OK552976	2b
704	2b.US.2016.S553_20160729_FL_B14.OK552953	2b
705	2b.JP._.AB661373.AB661373	2b
706	2b.US.2016.S553_20160729_FL_B12.OK552951	2b
707	2b.JP._.AB661377.AB661377	2b
708	2b.GB.2019.P3.OP022904	2b
709	2b.US.2016.S553_20160729_FL_B19.OK552956	2b
710	2b.JP._.MD2b8-1.AY232744	2b
711	2b.DK.2018.pt#1-Week0.MT995311	2b
712	2b.JP._.MD2b2-1.AY232732	2b
713	2b.JP._.AB661417.AB661417	2b
714	2b.JP._.MD2b6-2.AY232741	2b
715	2b.US.2007.BBA50110.KX621546	2b
716	2b.US.2016.S553_20160729_FL_A23.OK552944	2b
717	2b.FR.2001.MRS129.KC197226	2b
718	2b.US.2015.S553_20150212_FL_A24.OK552920	2b
719	2b.US.2016.S553_20160729_FL_A11.OK552935	2b
720	2b.JP._.AB661381.AB661381	2b
721	2b.JP._.AB661403.AB661403	2b
722	2b.US.2015.S553_20150212_FL_A13.OK552913	2b
723	2b.JP._.HC-J8.D10988	2b
724	2b.US.2016.S553_20160729_FL_B21.OK552957	2b
725	2b.US.2016.S553_20160729_FL_A08.OK552932	2b
726	2b.US.2001.UFOMN0029.KX621554	2b
727	2b.GB._.13V020516_S90.MZ327800	2b
728	2b.JP._.AB661394.AB661394	2b
729	2b.US.2015.S553_20150212_FL_A02.OK552903	2b
730	2b.JP._.AB661380.AB661380	2b
731	2b.US.2017.S553_20170123_FL_A18.OK552973	2b
732	2b.JP.1997.Patient_063.LC368366	2b
733	2b.US.2016.S553_20160729_FL_A05.OK552930	2b
734	2b.US.2017.S553_20170123_FL_A06.OK552964	2b
735	2b.US.2015.S553_20150212_FL_A12.OK552912	2b
736	2b.BR.2018.PAT1.MN385563	2b
737	2b.US.2017.S553_20170123_FL_B32.OK552991	2b
738	2b.JP._.MD2b1-2.AY232731	2b
739	2b.JP._.AB661386.AB661386	2b
740	2b.JP._.AB661412.AB661412	2b
741	2b.US.2017.S553_20170123_FL_A09.OK552966	2b
742	2b.JP.2014.Patient_138.LC368438	2b
743	2b.JP._.MD2b9-2.AY232747	2b
744	2b.JP._.AB661423.AB661423	2b
745	2b.JP._.AB661397.AB661397	2b
746	2b.JP._.MD2b7-2.AY232743	2b
747	2b.JP._.AB661414.AB661414	2b
748	2b.JP._.AB661395.AB661395	2b
749	2b.JP._.AB661374.AB661374	2b
750	2b.US.2017.S553_20170123_FL_A16.OK552972	2b
751	2b.JP._.AB661420.AB661420	2b
752	2b.US.2015.S553_20150212_FL_C06.OK552926	2b
753	2b.US.2015.S553_20150212_FL_A07.OK552908	2b
754	2b.US.2017.S553_20170123_FL_T02.OK552993	2b
755	2b.JP._.AB661401.AB661401	2b
756	2b.DK.2018.pt#6-Week32.MT995339	2b
757	2b.US.2016.S553_20160729_FL_B13.OK552952	2b
758	2b.DK.2018.pt#1-Week20.MT995313	2b
759	2b.US.2017.S553_20170123_FL_B08.OK552978	2b
760	3a._._.AB691595.AB691595	3a
761	3a._._.AB691596.AB691596	3a
762	3a._.2013.AB792683.AB792683	3a
763	3a._._.CB.AF046866	3a
764	3a.US.2002.32E.AY956467	3a
765	3a._._.NZL1.D17763	3a
766	3a._._.K3A.D28917	3a
767	3a.US.2000.TN78-0.DQ430819	3a
768	3a.US.2002.TN78-16.DQ430820	3a
769	3a.CH._.452.DQ437509	3a
770	3a.IN.2003.GQ275355.GQ275355	3a
771	3a.GB.2006.Patient_299.GQ356200	3a
772	3a.GB.2006.Patient_275.GQ356201	3a
773	3a.GB.2006.Patient_115.GQ356202	3a
774	3a.GB.2006.Patient_128.GQ356203	3a
775	3a.GB.2005.Patient_140.GQ356204	3a
776	3a.GB.2006.Patient_234.GQ356205	3a
777	3a.GB.2005.Patient_235.GQ356206	3a
778	3a.GB.2006.Patient_297.GQ356207	3a
779	3a.GB.2006.Patient_298.GQ356208	3a
780	3a.GB.2006.Patient_135.GQ356209	3a
781	3a.GB.2006.Patient_294.GQ356210	3a
782	3a.GB.2006.Patient_274.GQ356211	3a
783	3a.GB.2007.Patient_301.GQ356212	3a
784	3a.GB.2006.Patient_288.GQ356213	3a
785	3a.GB.2006.Patient_331.GQ356214	3a
786	3a.GB.2006.Patient_219.GQ356215	3a
787	3a.GB.2003.Patient_99.GQ356216	3a
788	3a.GB.2006.Patient_129.GQ356217	3a
789	3a.IT._.S52.GU814263	3a
790	3a.CN._.WYHCV254.HQ639941	3a
791	3a.CN._.WYHCV255.HQ639942	3a
792	3a.IN._.RASILBS1.HQ738645	3a
793	3a.CN.2008.PR87.HQ912953	3a
794	3a.IN.2011.RASILBS2-SR-PO.JN714194	3a
795	3a.IN.2010.RASILBS3.JQ717254	3a
796	3a.IN.2010.RASILBS4.JQ717255	3a
797	3a.IN.2011.RASILBS5.JQ717256	3a
798	3a.IN.2011.ILBSRAS6.JQ717257	3a
799	3a.IN.2011.ILBSRAS7.JQ717258	3a
800	3a.IN.2010.ILBSRAS8.JQ717259	3a
801	3a.IN.2008.ILBSRAS9.JQ717260	3a
802	3a.CN.2011.ZS633.KC844041	3a
803	3a.IN.2012.ILBSRAS_BLS.KF035123	3a
804	3a.IN.2012.ILBSRAS_JK.KF035124	3a
805	3a.IN.2012.ILBSRAS_BD.KF035125	3a
806	3a.IN.2012.ILBSRAS_LD.KF035126	3a
807	3a.IN.2012.ILBSRAS_UG.KF035127	3a
808	3a.JP.2011.Patient_049.LC368352	3a
809	3a.JP.2007.Patient_050.LC368353	3a
810	3a.JP.1999.Patient_052.LC368355	3a
811	3a.JP.1999.Patient_055.LC368358	3a
812	3a.JP.2002.Patient_057.LC368360	3a
813	3a.JP.2002.Patient_058.LC368361	3a
814	3a.JP.2007.Patient_061.LC368364	3a
815	3a.JP.2007.Patient_062.LC368365	3a
816	3a.JP.1999.Patient_065.LC368368	3a
817	3a.JP.2000.Patient_066.LC368369	3a
818	3a.JP.2011.Patient_067.LC368370	3a
819	3a.JP.2006.Patient_070.LC368372	3a
820	3a.BR.2005.Patient_080.LC368382	3a
821	3a.PK.2016.KPIS-01.MG428679	3a
822	3a.IN._.212.MH119605	3a
823	3a.DK.2018.pt#2-Week0.MT995316	3a
824	3a.DK.2018.pt#2-Week12.MT995317	3a
825	3a.DK.2018.pt#2-Week20.MT995318	3a
826	3a.DK.2018.pt#2-Week32.MT995319	3a
827	3a.DK.2018.pt#2-Week40.MT995320	3a
828	3a.DK.2018.pt#3-Week0.MT995321	3a
829	3a.DK.2018.pt#3-Week12.MT995322	3a
830	3a.DK.2018.pt#3-Week20.MT995323	3a
831	3a.DK.2018.pt#3-Week32.MT995324	3a
832	3a.DK.2018.pt#3-Week40.MT995325	3a
833	3a.DK.2018.pt#4-Week0.MT995326	3a
834	3a.DK.2018.pt#4-Week12.MT995327	3a
835	3a.DK.2018.pt#4-Week20.MT995328	3a
836	3a.DK.2018.pt#4-Week32.MT995329	3a
837	3a.DK.2018.pt#4-Week40.MT995330	3a
838	3a.DK.2018.pt#5-Week0.MT995331	3a
839	3a.DK.2018.pt#5-Week12.MT995332	3a
840	3a.DK.2018.pt#5-Week20.MT995333	3a
841	3a.DK.2018.pt#5-Week32.MT995334	3a
842	3a.DK.2018.pt#5-Week40.MT995335	3a
843	3a.DK.2018.pt#8-Week0.MT995346	3a
844	3a.DK.2018.pt#8-Week12.MT995347	3a
845	3a.DK.2018.pt#8-Week20.MT995348	3a
846	3a.DK.2018.pt#8-Week32.MT995349	3a
847	3a.DK.2018.pt#8-Week40.MT995350	3a
848	3a.CN.2015.CH3acc1.MZ325443	3a
849	3a.CN.2015.CH3acc2.MZ325444	3a
850	3a.GB._.11V016015_S3.MZ327730	3a
851	3a.GB._.11V016164_S2.MZ327735	3a
852	3a.GB._.11V019424_S14.MZ327738	3a
853	3a.GB._.11V025439_S22.MZ327745	3a
854	3a.GB._.11V026992_S25.MZ327748	3a
855	3a.GB._.11V027702_S28.MZ327750	3a
856	3a.GB._.11V035492_S35.MZ327754	3a
857	3a.GB._.11V035502_S33.MZ327756	3a
858	3a.GB._.11V037173_S37.MZ327757	3a
859	3a.GB._.11V038204_S38.MZ327759	3a
860	3a.GB._.12V031140_S61.MZ327764	3a
861	3a.GB._.12V14856_S46.MZ327772	3a
862	3a.GB._.12V19006_S48.MZ327773	3a
863	3a.GB._.12V28039_S56.MZ327779	3a
864	3a.GB._.12V28513_S58.MZ327780	3a
865	3a.GB._.12V28515_S57.MZ327781	3a
866	3a.GB._.12V33275_S67.MZ327783	3a
867	3a.GB._.12V33495_S69.MZ327786	3a
868	3a.GB._.12v009550_S42.MZ327789	3a
869	3a.GB._.13V007397_S79.MZ327794	3a
870	3a.GB._.13V008711_S82.MZ327796	3a
871	3a.GB._.13V016142_S87.MZ327799	3a
872	3a._._.NZL1.NC_009824	3a
873	3a.US.2013.S553_20130122_Fl_A01.OK552790	3a
874	3a.US.2013.S553_20130122_Fl_A02.OK552791	3a
875	3a.US.2013.S553_20130122_Fl_A03.OK552792	3a
876	3a.US.2013.S553_20130122_Fl_A04.OK552793	3a
877	3a.US.2013.S553_20130122_Fl_A07.OK552794	3a
878	3a.US.2013.S553_20130122_Fl_A08.OK552795	3a
879	3a.US.2013.S553_20130122_Fl_A10.OK552796	3a
880	3a.US.2013.S553_20130122_Fl_A11.OK552797	3a
881	3a.US.2013.S553_20130122_Fl_A15.OK552798	3a
882	3a.US.2013.S553_20130122_Fl_A16.OK552799	3a
883	3a.US.2013.S553_20130122_Fl_A17.OK552800	3a
884	3a.US.2013.S553_20130122_Fl_A18.OK552801	3a
885	3a.US.2013.S553_20130122_Fl_A19.OK552802	3a
886	3a.US.2013.S553_20130122_Fl_A21.OK552803	3a
887	3a.US.2013.S553_20130122_Fl_A23.OK552804	3a
888	3a.US.2013.S553_20130122_Fl_A24.OK552805	3a
889	3a.US.2013.S553_20130122_Fl_A25.OK552806	3a
890	3a.US.2013.S553_20130122_Fl_B01.OK552807	3a
891	3a.US.2013.S553_20130122_Fl_B02.OK552808	3a
892	3a.US.2013.S553_20130122_Fl_B03.OK552809	3a
893	3a.US.2013.S553_20130122_Fl_B04.OK552810	3a
894	3a.US.2013.S553_20130122_Fl_B06.OK552811	3a
895	3a.US.2013.S553_20130122_Fl_B07.OK552812	3a
896	3a.US.2013.S553_20130122_Fl_B08.OK552813	3a
897	3a.US.2013.S553_20130122_Fl_B09.OK552814	3a
898	3a.US.2013.S553_20130122_Fl_B10.OK552815	3a
899	3a.US.2013.S553_20130122_Fl_B13.OK552816	3a
900	3a.US.2013.S553_20130122_Fl_B15.OK552817	3a
901	3a.US.2013.S553_20130122_Fl_B17.OK552818	3a
902	3a.US.2013.S553_20130122_Fl_B18.OK552819	3a
903	3a.US.2013.S553_20130122_Fl_B19.OK552820	3a
904	3a.US.2013.S553_20130122_Fl_B21.OK552821	3a
905	3a.US.2013.S553_20130122_Fl_B22.OK552822	3a
906	3a.US.2013.S553_20130122_Fl_B23.OK552823	3a
907	3a.US.2013.S553_20130122_Fl_B24.OK552824	3a
908	3a.US.2013.S553_20130530_Fl_T01.OK552825	3a
909	3a.US.2013.S553_20130530_Fl_T02.OK552826	3a
910	3a.US.2013.S553_20130530_Fl_T03.OK552827	3a
911	3a.US.2013.S553_20130530_Fl_T04.OK552828	3a
912	3a.US.2013.S553_20130530_Fl_T05.OK552829	3a
913	3a.US.2013.S553_20130530_Fl_T06.OK552830	3a
914	3a.US.2013.S553_20130530_Fl_T07.OK552831	3a
915	3a.US.2013.S553_20130822_Fl_A02.OK552832	3a
916	3a.US.2013.S553_20130822_Fl_A03.OK552833	3a
917	3a.US.2013.S553_20130822_Fl_A04.OK552834	3a
918	3a.US.2013.S553_20130822_Fl_A05.OK552835	3a
919	3a.US.2013.S553_20130822_Fl_A07.OK552836	3a
920	3a.US.2013.S553_20130822_Fl_A09.OK552837	3a
921	3a.US.2013.S553_20130822_Fl_A11.OK552838	3a
922	3a.US.2013.S553_20130822_Fl_A12.OK552839	3a
923	3a.US.2013.S553_20130822_Fl_A13.OK552840	3a
924	3a.US.2013.S553_20130822_Fl_A15.OK552841	3a
925	3a.US.2013.S553_20130822_Fl_A16.OK552842	3a
926	3a.US.2013.S553_20130822_Fl_A17.OK552843	3a
927	3a.US.2013.S553_20130822_Fl_A18.OK552844	3a
928	3a.US.2013.S553_20130822_Fl_A19.OK552845	3a
929	3a.US.2013.S553_20130822_Fl_A22.OK552846	3a
930	3a.US.2013.S553_20130822_Fl_A23.OK552847	3a
931	3a.US.2013.S553_20130822_Fl_A24.OK552848	3a
932	3a.US.2013.S553_20130822_Fl_B03.OK552849	3a
933	3a.US.2013.S553_20130822_Fl_B04.OK552850	3a
934	3a.US.2013.S553_20130822_Fl_B05.OK552851	3a
935	3a.US.2013.S553_20130822_Fl_B06.OK552852	3a
936	3a.US.2013.S553_20130822_Fl_B07.OK552853	3a
937	3a.US.2013.S553_20130822_Fl_B08.OK552854	3a
938	3a.US.2013.S553_20130822_Fl_B12.OK552855	3a
939	3a.US.2013.S553_20130822_Fl_B13.OK552856	3a
940	3a.US.2013.S553_20130822_Fl_B14.OK552857	3a
941	3a.US.2013.S553_20130822_Fl_B15.OK552858	3a
942	3a.US.2013.S553_20130822_Fl_B18.OK552859	3a
943	3a.US.2013.S553_20130822_Fl_B20.OK552860	3a
944	3a.US.2013.S553_20130822_Fl_B21.OK552861	3a
945	3a.US.2013.S553_20130822_Fl_B24.OK552862	3a
946	3a.UA.2020.HCV-3a/Ukraine/Odesa-K7/2020.OQ979449	3a
947	3a.UA.2020.HCV-3a/Ukraine/Odesa-K38/2020.OQ979457	3a
948	3a.UA.2020.HCV-3a/Ukraine/Odesa-K46/2020.OQ979458	3a
949	3a.DE._.HCVCENS1.X76918	3a
